County,Month,r3q,r1q
Machakos,2018-10,103.74076666666667,88.30509333333333
Machakos,2018-11,68.42658466666667,63.149173
Machakos,2018-12,100.658115,157.80262000000002
Machakos,2019-01,101.96877666666667,85.57066466666667
Machakos,2019-02,123.44511333333332,57.415931666666665
Machakos,2019-03,58.727779,36.675818
Machakos,2019-04,40.47585566666667,43.190562666666665
Machakos,2019-05,61.700251,100.73287599999999
Machakos,2019-06,73.55965866666666,105.62834666666667
Machakos,2019-07,105.075172,147.13669333333334
Machakos,2019-08,123.92344666666668,126.79772166666667
Machakos,2019-09,152.24124666666668,133.33361333333335
Machakos,2019-10,368.7141066666666,440.47827333333333
Machakos,2019-11,216.37789666666666,166.40358666666665
Machakos,2019-12,251.82897666666668,289.5117266666667
Machakos,2020-01,215.9398,184.20131133333334
Machakos,2020-02,264.71523666666667,270.06781
Machakos,2020-03,207.78763,193.75921666666667
Machakos,2020-04,185.2798733333333,150.27487
Machakos,2020-05,166.79371,147.9105033333333
Machakos,2020-06,153.32626333333334,118.02150999999999
Machakos,2020-07,141.98476133333332,140.15195
Machakos,2020-08,120.076342,98.23446333333334
Machakos,2020-09,123.81164000000001,110.23595833333333
Machakos,2020-10,84.15076833333335,76.33522599999999
Machakos,2020-11,81.83662466666667,82.47053833333334
Machakos,2020-12,76.52061166666667,72.94499833333333
Machakos,2021-01,78.24016333333333,84.12343466666665
Machakos,2021-02,82.53152333333334,106.69076666666666
Machakos,2021-03,79.91705333333334,66.37972866666667
Machakos,2021-04,77.82570333333334,78.91025633333334
Machakos,2021-05,97.51906333333334,155.01299833333334
Machakos,2021-06,110.05642999999999,105.25700400000001
Machakos,2021-07,151.09446333333332,138.06204666666667
Machakos,2021-08,125.76348666666667,121.88530200000001
Machakos,2021-09,123.72677500000002,84.91277666666666
Machakos,2021-10,91.02775333333334,83.94931133333334
Machakos,2021-11,57.24839166666666,53.59987900000001
Machakos,2021-12,83.36214666666666,124.47181666666665
Machakos,2022-01,94.98322466666667,131.34967566666666
Machakos,2022-02,122.20353999999999,83.64685933333334
Machakos,2022-03,91.09811133333334,54.46587433333334
Machakos,2022-04,63.00188666666667,65.04977
Machakos,2022-05,72.46228666666667,87.897848
Machakos,2022-06,76.89372333333334,67.15523433333334
Machakos,2022-07,82.20961766666666,95.16548166666666
Machakos,2022-08,73.53592733333333,91.71037000000001
Machakos,2022-09,89.88812666666666,92.30158866666666
Machakos,2022-10,65.61549933333333,59.44272733333333
Machakos,2022-11,95.33994133333333,103.77401266666668
Machakos,2022-12,84.49043866666666,63.93416333333334
Machakos,2023-01,80.31940833333333,49.77609366666667
Machakos,2023-02,54.827307999999995,43.091398999999996
Machakos,2023-03,52.310860999999996,59.46338033333333
Machakos,2023-04,86.54654666666666,110.06370199999999
Machakos,2023-05,99.962878,103.914328
Machakos,2023-06,104.237644,68.02522499999999
Machakos,2023-07,94.25096533333334,88.3626
Machakos,2023-08,66.11131666666667,75.80089666666667
Machakos,2023-09,77.50731866666666,90.76361666666666
Machakos,2023-10,101.75928800000001,114.16029166666665
Machakos,2023-11,161.82538,172.99415
Machakos,2023-12,150.60773,121.79722666666667
Machakos,2024-01,153.92111,157.81277666666665
Machakos,2024-02,131.13017,108.51185133333335
Machakos,2024-03,133.58975666666666,130.22290999999998
Machakos,2024-04,184.44136666666668,225.82074333333335
Machakos,2024-05,241.74857,306.74466666666666
Machakos,2024-06,263.96062333333333,150.76934333333332
Machakos,2024-07,277.1514,162.83465
Machakos,2024-08,153.33867333333333,94.49353
Machakos,2024-09,128.37188,99.27076333333332
Machakos,2024-10,74.57158666666668,69.98221133333332
Machakos,2024-11,98.70429533333333,106.54423200000001
Machakos,2024-12,106.705955,109.10247666666667
Machakos,2025-01,109.23772666666666,100.83657333333333
Machakos,2025-02,107.97298133333334,118.14413666666667
Machakos,2025-03,132.19580666666667,151.72306
Machakos,2025-04,155.24238,156.89749666666668
Machakos,2025-05,143.27284,110.67883466666667
Machakos,2025-06,129.73893,86.76745666666666
Machakos,2025-07,105.07728000000002,95.42655
Machakos,2025-08,93.44754,110.61604666666666
Machakos,2025-09,110.56865333333333,116.381355
Machakos,2025-10,160.68817666666666,173.76203999999998
Machakos,2025-11,92.13970666666667,72.38403166666666
Machakos,2025-12,80.02348666666667,81.28098333333334
Machakos,2026-01,81.36464533333333,123.76667666666667
Machakos,2026-02,83.591805,83.21556
Makueni,2015-01,80.33275666666667,38.594964
Makueni,2015-02,73.27202666666666,62.55218233333333
Makueni,2015-03,55.20731433333333,74.321138
Makueni,2015-04,104.18477333333333,134.15607666666668
Makueni,2015-05,136.87847333333335,195.7429666666667
Makueni,2015-06,155.54987333333335,90.30220333333334
Makueni,2015-07,173.06434333333334,109.22945333333332
Makueni,2015-08,99.30386800000001,105.92155666666667
Makueni,2015-09,108.33930133333332,102.79183666666665
Makueni,2015-10,113.30459,115.70197833333333
Makueni,2015-11,130.26004333333333,133.15627333333333
Makueni,2015-12,132.58848,130.40916666666666
Makueni,2016-01,132.75199666666666,123.79260500000002
Makueni,2016-02,126.81515166666667,107.31218
Makueni,2016-03,97.23612533333333,73.21731666666666
Makueni,2016-04,97.92268866666666,110.32245366666666
Makueni,2016-05,100.33156866666667,105.18465333333334
Makueni,2016-06,111.00450000000001,89.62481666666667
Makueni,2016-07,100.61299666666667,93.18704000000001
Makueni,2016-08,93.64917666666668,105.91696133333335
Makueni,2016-09,103.46055666666666,107.37111266666666
Makueni,2016-10,100.31883466666666,95.98326866666666
Makueni,2016-11,97.76789466666668,97.30841300000002
Makueni,2016-12,89.23321666666668,72.90921066666667
Makueni,2017-01,78.71495333333333,40.52668833333333
Makueni,2017-02,62.765104,73.03779333333334
Makueni,2017-03,47.21203633333334,54.58547366666667
Makueni,2017-04,59.30803666666666,64.886299
Makueni,2017-05,68.75432,99.13034033333334
Makueni,2017-06,79.32188666666667,98.53174666666666
Makueni,2017-07,101.44824666666666,115.28388
Makueni,2017-08,120.17963166666668,139.35972333333333
Makueni,2017-09,137.54906666666668,122.76374
Makueni,2017-10,119.78462999999999,99.99409666666668
Makueni,2017-11,108.55329333333333,108.15128
Makueni,2017-12,79.15433333333333,50.230493
Makueni,2018-01,71.44585333333333,55.191688666666664
Makueni,2018-02,49.34177233333333,50.975415
Makueni,2018-03,144.43278333333333,273.73281000000003
Makueni,2018-04,195.91429666666667,187.24885666666668
Makueni,2018-05,218.27949333333333,183.24940333333333
Makueni,2018-06,191.23126000000002,130.86170666666666
Makueni,2018-07,176.32136333333332,142.36680666666666
Makueni,2018-08,142.46605,125.667132
Makueni,2018-09,145.97865333333334,130.55265333333332
Makueni,2018-10,132.66892666666666,125.31134000000002
Makueni,2018-11,82.15448333333333,70.898507
Makueni,2018-12,118.14610666666665,162.735262
Makueni,2019-01,113.80792666666667,79.67124333333334
Makueni,2019-02,131.09465,58.320341000000006
Makueni,2019-03,57.51160733333333,32.382731666666665
Makueni,2019-04,36.63366333333333,40.55734133333333
Makueni,2019-05,58.548415999999996,119.76261666666666
Makueni,2019-06,73.26319666666667,101.52338000000002
Makueni,2019-07,121.84231,143.87372666666667
Makueni,2019-08,134.801282,151.10145666666668
Makueni,2019-09,161.25572,133.92244666666667
Makueni,2019-10,306.98645000000005,371.26205333333337
Makueni,2019-11,191.12033,153.26032333333333
Makueni,2019-12,227.27130333333335,255.41958666666665
Makueni,2020-01,209.74334666666664,217.52062333333333
Makueni,2020-02,255.56593333333333,297.09325666666666
Makueni,2020-03,216.8354733333333,174.63732666666667
Makueni,2020-04,177.06310999999997,137.72019333333333
Makueni,2020-05,155.78927666666667,141.02152933333335
Makueni,2020-06,141.97168,96.18360633333333
Makueni,2020-07,136.39302666666666,144.71579666666665
Makueni,2020-08,114.76189333333333,111.48601000000001
Makueni,2020-09,133.24209,116.490837
Makueni,2020-10,93.03727166666665,77.369838
Makueni,2020-11,102.316545,105.95661333333334
Makueni,2020-12,104.018575,104.22554333333333
Makueni,2021-01,98.59119666666668,66.320545
Makueni,2021-02,93.68923333333333,95.612114
Makueni,2021-03,63.684558333333335,50.34701933333334
Makueni,2021-04,69.63639166666667,76.568522
Makueni,2021-05,85.344418,149.63107
Makueni,2021-06,99.45210866666667,93.70553166666667
Makueni,2021-07,142.483825,136.05742833333332
Makueni,2021-08,117.59649333333334,120.05135333333334
Makueni,2021-09,126.20984833333334,99.37126466666666
Makueni,2021-10,98.29593133333333,87.52707666666667
Makueni,2021-11,62.341907666666664,57.17880666666667
Makueni,2021-12,96.67646333333333,133.8634066666667
Makueni,2022-01,105.20533,115.74411099999999
Makueni,2022-02,128.77941,94.49128
Makueni,2022-03,86.33819766666666,47.52120133333333
Makueni,2022-04,55.5516,55.876749
Makueni,2022-05,68.81041499999999,108.87607066666668
Makueni,2022-06,78.42095366666666,81.07938
Makueni,2022-07,102.937079,103.00589000000001
Makueni,2022-08,86.27075333333333,93.927608
Makueni,2022-09,95.85968866666667,94.90142666666668
Makueni,2022-10,80.363026,76.04169333333334
Makueni,2022-11,82.82602666666666,84.52233133333334
Makueni,2022-12,75.470738,67.88710933333333
Makueni,2023-01,69.27038666666667,43.84101733333333
Makueni,2023-02,55.95109233333333,39.33348
Makueni,2023-03,41.270711999999996,41.323959333333335
Makueni,2023-04,69.23693633333333,94.18246666666668
Makueni,2023-05,98.27646599999999,146.19655666666668
Makueni,2023-06,115.23047333333334,96.12700833333334
Makueni,2023-07,136.37784666666667,115.13690333333334
Makueni,2023-08,99.86249500000001,98.37624666666666
Makueni,2023-09,104.36908133333333,96.86682833333333
Makueni,2023-10,124.87993999999999,140.33829
Makueni,2023-11,193.16815666666665,204.93795666666665
Makueni,2023-12,174.48623666666666,140.126665
Makueni,2024-01,166.10138333333336,128.7257933333333
Makueni,2024-02,133.96783166666665,112.17617
Makueni,2024-03,130.90705866666667,144.51212
Makueni,2024-04,161.92109666666667,182.70548666666664
Makueni,2024-05,203.13520333333335,268.34996666666666
Makueni,2024-06,215.50873333333334,121.029173
Makueni,2024-07,236.98376,122.06346666666667
Makueni,2024-08,117.17141366666668,92.40542866666668
Makueni,2024-09,102.65875333333334,92.86016133333334
Makueni,2024-10,70.507997,62.934706000000006
Makueni,2024-11,99.82777333333333,107.82164999999999
Makueni,2024-12,120.17196999999999,129.45047533333334
Makueni,2025-01,118.37021,96.85778866666665
Makueni,2025-02,118.629572,127.56937766666665
Makueni,2025-03,123.53257833333333,137.797898
Makueni,2025-04,156.33919666666668,162.15717333333333
Makueni,2025-05,153.61871999999997,133.78344666666666
Makueni,2025-06,146.60592,92.61453666666667
Makueni,2025-07,124.89864333333333,107.21554199999999
Makueni,2025-08,108.08070666666667,127.80628
Makueni,2025-09,127.17000866666666,120.56825333333335
Makueni,2025-10,133.77986666666666,128.05420999999998
Makueni,2025-11,75.14374533333334,62.23489333333333
Makueni,2025-12,72.38653566666666,85.44774466666667
Makueni,2026-01,83.63393333333333,118.255948
Makueni,2026-02,87.21028,65.97282
Mandera,2015-01,93.75416799999999,95.66271533333334
Mandera,2015-02,84.60414333333334,90.06053666666666
Mandera,2015-03,77.93046766666667,71.85223133333334
Mandera,2015-04,133.80737333333335,148.94066866666665
Mandera,2015-05,110.68336666666666,76.10157766666667
Mandera,2015-06,113.12801999999999,93.37980666666665
Mandera,2015-07,79.02328,102.37134333333334
Mandera,2015-08,96.38475466666667,101.64656533333334
Mandera,2015-09,101.59700666666667,98.43641466666668
Mandera,2015-10,141.76781,152.045
Mandera,2015-11,120.83147000000001,107.28271133333332
Mandera,2015-12,101.47016833333333,56.015144
Mandera,2016-01,91.61320833333333,109.24133866666666
Mandera,2016-02,70.87453833333335,104.90498533333334
Mandera,2016-03,83.26479,72.06447333333334
Mandera,2016-04,110.26567333333332,120.10107666666666
Mandera,2016-05,119.50953966666667,124.37082333333335
Mandera,2016-06,122.90005333333333,78.61101766666667
Mandera,2016-07,115.83453000000002,101.25505466666668
Mandera,2016-08,82.59854333333332,97.26913133333333
Mandera,2016-09,96.36486666666667,94.83257166666665
Mandera,2016-10,58.77811499999999,53.014495000000004
Mandera,2016-11,46.35091166666667,50.063166333333335
Mandera,2016-12,66.79448133333334,128.03928
Mandera,2017-01,80.260255,105.75105866666667
Mandera,2017-02,136.37058666666667,127.56403833333333
Mandera,2017-03,78.08830466666667,57.47101
Mandera,2017-04,77.17281000000001,80.42900333333334
Mandera,2017-05,80.92273133333333,95.94784666666668
Mandera,2017-06,88.33028666666667,108.36772966666668
Mandera,2017-07,98.39319499999999,99.32169499999999
Mandera,2017-08,106.83915466666667,101.60191333333334
Mandera,2017-09,102.98106666666666,104.677205
Mandera,2017-10,92.08547666666668,88.66505000000001
Mandera,2017-11,117.01284166666666,129.68527500000002
Mandera,2017-12,100.57424866666668,50.921571
Mandera,2018-01,105.57224833333333,78.41650299999999
Mandera,2018-02,63.47532266666667,112.78824466666667
Mandera,2018-03,219.7788833333333,281.4145966666667
Mandera,2018-04,200.01484333333335,176.6109
Mandera,2018-05,180.23476333333335,139.69142666666667
Mandera,2018-06,160.75869333333333,118.51664999999998
Mandera,2018-07,138.10318333333333,110.23274666666667
Mandera,2018-08,121.63663833333332,109.10353833333333
Mandera,2018-09,113.28852666666667,104.03228
Mandera,2018-10,91.48479333333334,84.90276833333333
Mandera,2018-11,87.84667999999999,86.20321666666666
Mandera,2018-12,120.43851000000001,234.22659666666667
Mandera,2019-01,145.55751333333333,223.5595033333333
Mandera,2019-02,240.51796000000002,90.15502
Mandera,2019-03,123.89766966666667,53.250792
Mandera,2019-04,47.70549333333333,48.456165666666664
Mandera,2019-05,70.84502866666666,120.32218
Mandera,2019-06,83.84842466666667,152.57726166666666
Mandera,2019-07,130.18388333333334,114.35486866666668
Mandera,2019-08,148.99426,105.738917
Mandera,2019-09,115.30512466666666,107.78897466666666
Mandera,2019-10,315.6196566666667,363.69113999999996
Mandera,2019-11,229.44773999999998,171.61098
Mandera,2019-12,237.0977,232.90729333333334
Mandera,2020-01,203.88890666666666,154.76404
Mandera,2020-02,226.51223333333334,89.52601499999999
Mandera,2020-03,129.41096000000002,101.26355166666667
Mandera,2020-04,130.15485333333334,138.16448666666668
Mandera,2020-05,152.29729333333333,146.84542666666667
Mandera,2020-06,151.2641166666667,91.65831333333334
Mandera,2020-07,143.27366666666668,150.33773333333332
Mandera,2020-08,122.86276666666667,124.86477666666667
Mandera,2020-09,144.42777,102.60025666666667
Mandera,2020-10,95.31271833333334,86.04561333333334
Mandera,2020-11,68.95823233333333,62.616129
Mandera,2020-12,59.69621133333334,47.284649333333334
Mandera,2021-01,58.121051666666666,103.15413533333333
Mandera,2021-02,58.69028266666666,90.01747333333333
Mandera,2021-03,69.89953200000001,60.73022699999999
Mandera,2021-04,105.29267133333333,117.86350266666666
Mandera,2021-05,106.922937,104.48014166666667
Mandera,2021-06,112.59709400000001,92.79035499999999
Mandera,2021-07,101.930835,96.83071733333334
Mandera,2021-08,92.59038666666667,96.94900333333334
Mandera,2021-09,95.61158333333333,98.37445500000001
Mandera,2021-10,62.67173433333334,57.07864433333333
Mandera,2021-11,45.82345833333333,47.2925075
Mandera,2021-12,61.047141,104.40646366666668
Mandera,2022-01,73.09124333333334,123.38368333333334
Mandera,2022-02,111.319112,92.44424
Mandera,2022-03,76.94192866666667,54.237437666666665
Mandera,2022-04,68.85725333333333,74.19339333333333
Mandera,2022-05,89.16696,112.23009333333334
Mandera,2022-06,92.43227999999999,78.76197166666667
Mandera,2022-07,107.89719000000001,116.46525333333334
Mandera,2022-08,93.39717033333334,107.25016
Mandera,2022-09,113.11736666666667,99.10691166666668
Mandera,2022-10,79.01795833333334,72.49247866666667
Mandera,2022-11,56.01585166666666,50.810403
Mandera,2022-12,53.415408000000006,55.743196000000005
Mandera,2023-01,54.31683966666666,106.19797999999999
Mandera,2023-02,65.39932233333333,86.92593833333335
Mandera,2023-03,201.97507333333337,231.15700133333334
Mandera,2023-04,189.27121333333335,175.75701333333333
Mandera,2023-05,162.47311333333334,112.44032333333332
Mandera,2023-06,138.47119666666666,92.25347666666666
Mandera,2023-07,108.322615,96.91015333333333
Mandera,2023-08,93.69770633333333,100.41251933333332
Mandera,2023-09,96.392045,95.35236166666665
Mandera,2023-10,184.29072333333332,195.72894
Mandera,2023-11,380.50901999999996,448.26464333333325
Mandera,2023-12,342.1447633333333,146.43372266666668
Mandera,2024-01,364.25338000000005,91.38483833333333
Mandera,2024-02,143.03486999999998,97.096632
Mandera,2024-03,68.27823333333333,61.96741866666667
Mandera,2024-04,179.25986,207.95067000000003
Mandera,2024-05,173.32441000000003,155.50925
Mandera,2024-06,179.27894,73.02517233333333
Mandera,2024-07,141.33541666666667,104.42845466666665
Mandera,2024-08,105.38606800000001,148.29515333333333
Mandera,2024-09,152.83673,138.31271
Mandera,2024-10,74.734185,46.992521333333336
Mandera,2024-11,58.880305,65.31608666666666
Mandera,2024-12,57.089989,59.91747433333333
Mandera,2025-01,65.924886,76.353938
Mandera,2025-02,62.666088,85.61070633333334
Mandera,2025-03,111.08216599999999,128.60187666666667
Mandera,2025-04,135.43686,137.29420333333334
Mandera,2025-05,139.24633,129.59009666666665
Mandera,2025-06,131.41103666666666,76.04257266666667
Mandera,2025-07,118.88627833333334,93.88490366666667
Mandera,2025-08,76.72060833333333,92.01165833333334
Mandera,2025-09,87.97465833333335,92.46729166666667
Mandera,2025-10,71.34042166666667,70.20272433333334
Mandera,2025-11,41.604019,31.878344
Mandera,2025-12,37.340924333333334,41.742218
Mandera,2026-01,34.50368133333333,95.03492999999999
Mandera,2026-02,38.367546,79.659355
Marsabit,2015-01,75.56251766666666,61.327812333333334
Marsabit,2015-02,76.14172408333333,63.203411416666675
Marsabit,2015-03,51.38540700000001,51.85120383333333
Marsabit,2015-04,112.59031091666667,144.69842333333335
Marsabit,2015-05,116.20899575,106.43658791666667
Marsabit,2015-06,125.06128641666668,77.76883166666666
Marsabit,2015-07,98.60137125,92.54570416666667
Marsabit,2015-08,81.72197483333333,93.56986074999999
Marsabit,2015-09,90.882525,92.61912925
Marsabit,2015-10,102.93796300000001,108.0096195
Marsabit,2015-11,111.38694541666666,121.16841741666667
Marsabit,2015-12,117.15655416666668,124.06352533333335
Marsabit,2016-01,123.62878074999999,112.50038933333333
Marsabit,2016-02,114.81553341666665,81.1476245
Marsabit,2016-03,89.30878141666666,79.72482533333333
Marsabit,2016-04,96.12720883333333,107.29570116666667
Marsabit,2016-05,113.22351049999999,126.73633883333333
Marsabit,2016-06,115.97172533333332,73.55164858333333
Marsabit,2016-07,112.46446333333334,93.42518125
Marsabit,2016-08,74.47366508333333,85.35494283333333
Marsabit,2016-09,84.70150566666666,88.46511558333333
Marsabit,2016-10,70.27852408333332,70.7137035
Marsabit,2016-11,67.51675175,69.33660983333333
Marsabit,2016-12,68.83183008333333,70.52919966666667
Marsabit,2017-01,68.58254516666666,64.822305
Marsabit,2017-02,75.54633041666666,106.32828083333334
Marsabit,2017-03,68.45136508333333,66.23233291666666
Marsabit,2017-04,60.925340166666665,55.46484883333333
Marsabit,2017-05,72.17644766666668,106.20816783333333
Marsabit,2017-06,77.58324524999999,95.52773833333333
Marsabit,2017-07,108.93210675,115.57259816666665
Marsabit,2017-08,110.26194241666667,113.32550683333334
Marsabit,2017-09,121.35734933333333,115.37253675
Marsabit,2017-10,152.07325875,159.19528583333332
Marsabit,2017-11,154.19738991666665,140.82476383333332
Marsabit,2017-12,121.540397,45.11545325
Marsabit,2018-01,92.04418249999999,45.97916758333333
Marsabit,2018-02,50.678602833333336,90.13553341666666
Marsabit,2018-03,157.95051791666666,258.7187566666667
Marsabit,2018-04,208.00489833333333,202.38788666666665
Marsabit,2018-05,200.66747833333332,146.0373525
Marsabit,2018-06,184.43058583333334,148.7218645
Marsabit,2018-07,147.25601208333333,112.0439275
Marsabit,2018-08,132.69476916666667,99.582462
Marsabit,2018-09,109.85743908333335,106.85388916666666
Marsabit,2018-10,91.57014566666668,88.64127433333334
Marsabit,2018-11,71.858032,63.310137833333336
Marsabit,2018-12,89.84888000000001,137.92976000000002
Marsabit,2019-01,94.85518758333335,108.97652758333334
Marsabit,2019-02,120.55053008333334,67.86711208333334
Marsabit,2019-03,77.39254575,59.8614945
Marsabit,2019-04,54.33298491666667,55.5826095
Marsabit,2019-05,70.58598508333334,99.53761216666668
Marsabit,2019-06,80.64541533333333,129.95663958333333
Marsabit,2019-07,108.25467166666665,107.05730366666667
Marsabit,2019-08,123.84834491666668,107.49966183333333
Marsabit,2019-09,112.53842866666666,112.68560258333333
Marsabit,2019-10,254.11217833333333,293.695875
Marsabit,2019-11,206.429205,164.91186166666668
Marsabit,2019-12,220.55825083333332,227.2011975
Marsabit,2020-01,189.06452083333332,139.12695808333334
Marsabit,2020-02,198.48313416666667,140.28613458333334
Marsabit,2020-03,154.04402616666667,154.59000333333333
Marsabit,2020-04,146.12845000000002,137.41546783333334
Marsabit,2020-05,155.79779499999998,150.99076383333332
Marsabit,2020-06,148.0025275,97.40266799999999
Marsabit,2020-07,142.93654833333332,129.80876833333335
Marsabit,2020-08,115.47663333333333,122.16909199999999
Marsabit,2020-09,134.88028158333333,121.17947458333333
Marsabit,2020-10,141.83198291666668,148.29504316666666
Marsabit,2020-11,105.50514033333333,77.90955716666666
Marsabit,2020-12,95.6531025,81.34536100000001
Marsabit,2021-01,80.10992225,96.40701183333333
Marsabit,2021-02,82.89133716666667,75.49463758333333
Marsabit,2021-03,77.32741408333334,70.51044858333334
Marsabit,2021-04,66.53090350000001,67.17365608333334
Marsabit,2021-05,82.60196141666667,119.02250791666667
Marsabit,2021-06,85.77595741666666,90.35428291666666
Marsabit,2021-07,109.72365291666667,91.60618175
Marsabit,2021-08,91.04734333333333,93.5875645
Marsabit,2021-09,93.12048716666668,103.46397158333333
Marsabit,2021-10,76.44233525,72.114712
Marsabit,2021-11,54.797809666666666,48.65014183333333
Marsabit,2021-12,59.76727541666667,76.86725008333333
Marsabit,2022-01,69.06054833333333,123.64419425
Marsabit,2022-02,91.08242675000001,88.50586883333334
Marsabit,2022-03,82.52173916666668,54.32564933333333
Marsabit,2022-04,63.85486133333333,66.49091641666666
Marsabit,2022-05,80.20086891666666,105.75022808333334
Marsabit,2022-06,85.22023916666667,78.67712333333333
Marsabit,2022-07,97.83881408333333,90.29362766666667
Marsabit,2022-08,81.19910041666667,96.21971766666667
Marsabit,2022-09,94.14688158333333,105.32453508333333
Marsabit,2022-10,100.07913683333334,101.87224141666667
Marsabit,2022-11,79.1277655,65.55636650000001
Marsabit,2022-12,74.31750425,70.64043391666667
Marsabit,2023-01,65.66344516666666,68.72197691666666
Marsabit,2023-02,64.98267966666667,58.57080775
Marsabit,2023-03,104.3792725,137.08259575
Marsabit,2023-04,157.3588405,178.68337583333334
Marsabit,2023-05,174.93063916666665,164.66259833333334
Marsabit,2023-06,168.75961583333333,81.64581333333334
Marsabit,2023-07,143.57045825,88.48623341666666
Marsabit,2023-08,80.37965025,88.94054916666666
Marsabit,2023-09,84.73501966666667,91.04507633333333
Marsabit,2023-10,155.57004075,174.14170466666667
Marsabit,2023-11,248.13032083333334,271.9349583333333
Marsabit,2023-12,215.47804499999998,107.96909
Marsabit,2024-01,199.631495,96.62595625
Marsabit,2024-02,114.89871525000001,129.99800075
Marsabit,2024-03,104.34673758333334,103.70790208333334
Marsabit,2024-04,165.27261583333333,191.22363166666665
Marsabit,2024-05,173.56948833333334,179.66413291666666
Marsabit,2024-06,178.21618249999997,80.06985783333333
Marsabit,2024-07,157.97814333333335,111.35785966666667
Marsabit,2024-08,100.09044616666667,121.163027
Marsabit,2024-09,121.88914333333332,113.74404158333334
Marsabit,2024-10,110.91874250000001,109.5581615
Marsabit,2024-11,105.8937465,104.49418425
Marsabit,2024-12,110.34697983333332,105.82206491666666
Marsabit,2025-01,99.25413533333334,51.0976135
Marsabit,2025-02,80.26179633333334,58.99654425
Marsabit,2025-03,89.43264941666666,131.04684616666665
Marsabit,2025-04,118.56456958333332,122.15413000000001
Marsabit,2025-05,129.02025083333334,122.76270616666666
Marsabit,2025-06,118.99817958333334,69.04443416666668
Marsabit,2025-07,106.5873325,77.93647058333333
Marsabit,2025-08,75.28018275,110.02574216666666
Marsabit,2025-09,98.52879524999999,125.67345541666667
Marsabit,2025-10,143.18994266666667,152.6737125
Marsabit,2025-11,107.85791266666666,75.94293391666666
Marsabit,2025-12,92.34372616666667,70.26441475
Marsabit,2026-01,76.0433675,103.60565616666666
Marsabit,2026-02,65.31673775,64.67582875
Meru,2015-01,77.749585,52.828746
Meru,2015-02,71.404436,68.12466383333333
Meru,2015-03,55.5534185,55.71378583333333
Meru,2015-04,112.22557816666666,141.20032166666667
Meru,2015-05,132.34453833333333,137.96434666666667
Meru,2015-06,140.11084,68.49073266666666
Meru,2015-07,123.47662166666667,102.09406266666667
Meru,2015-08,79.31127,88.41549066666666
Meru,2015-09,82.2276765,61.949017833333336
Meru,2015-10,103.74551366666667,117.83251566666667
Meru,2015-11,115.48148533333334,122.35702249999999
Meru,2015-12,121.69475833333335,128.5009775
Meru,2016-01,126.51667933333333,126.95036666666665
Meru,2016-02,125.75631499999999,101.85247583333334
Meru,2016-03,104.88529816666666,86.50064316666668
Meru,2016-04,83.8898035,80.18682433333333
Meru,2016-05,91.82813399999999,103.46110266666666
Meru,2016-06,91.07948499999999,65.07869783333334
Meru,2016-07,94.01191,81.61343766666667
Meru,2016-08,63.318023333333336,70.35679483333332
Meru,2016-09,71.5691225,78.5013835
Meru,2016-10,46.172390166666666,40.911451166666666
Meru,2016-11,64.33053916666667,77.36419916666667
Meru,2016-12,73.54049016666666,80.23308866666666
Meru,2017-01,76.95095516666667,38.643751333333334
Meru,2017-02,70.50863183333333,81.07737283333334
Meru,2017-03,47.700334,51.95710916666667
Meru,2017-04,47.347640000000006,43.80954366666666
Meru,2017-05,52.70847800000001,73.67253516666666
Meru,2017-06,54.85093616666666,62.421714333333334
Meru,2017-07,70.92930766666667,80.08276966666666
Meru,2017-08,73.93160999999999,96.64626183333333
Meru,2017-09,88.97785166666667,92.70720833333333
Meru,2017-10,108.79553349999999,111.03114033333333
Meru,2017-11,114.85980166666667,114.41383083333334
Meru,2017-12,92.1038405,40.778165
Meru,2018-01,77.01157166666667,28.78349316666667
Meru,2018-02,35.765435833333335,40.525251833333336
Meru,2018-03,144.284695,293.88606166666665
Meru,2018-04,210.97412999999997,207.49518666666665
Meru,2018-05,219.43214333333333,185.27475333333334
Meru,2018-06,203.56917666666666,203.98551833333332
Meru,2018-07,189.25026666666668,156.40729666666667
Meru,2018-08,158.66983433333334,79.03806483333334
Meru,2018-09,114.38277066666666,112.54256083333333
Meru,2018-10,67.17658316666666,59.912850666666664
Meru,2018-11,58.68330483333333,57.445796
Meru,2018-12,79.081467,137.625525
Meru,2019-01,91.19179233333334,120.14524733333333
Meru,2019-02,126.89798333333333,80.98488666666667
Meru,2019-03,85.11827466666666,57.000712166666666
Meru,2019-04,43.96556566666667,36.187074333333335
Meru,2019-05,65.54031766666667,107.6180185
Meru,2019-06,76.10622933333333,138.60343066666667
Meru,2019-07,111.790705,90.05414233333333
Meru,2019-08,107.93552066666666,83.52941416666667
Meru,2019-09,94.831545,118.56382083333334
Meru,2019-10,228.23103500000002,282.62992
Meru,2019-11,200.99964333333332,174.29623666666666
Meru,2019-12,215.38823666666667,236.28654666666668
Meru,2020-01,195.48325,182.33220500000002
Meru,2020-02,230.09933999999998,250.17878833333336
Meru,2020-03,194.22861166666667,180.43994166666667
Meru,2020-04,180.53363333333334,161.35532416666666
Meru,2020-05,188.22285833333333,191.23439833333336
Meru,2020-06,183.38466000000003,120.26146566666667
Meru,2020-07,174.28358500000002,128.33108233333334
Meru,2020-08,123.82050233333332,123.36281833333334
Meru,2020-09,144.68420833333334,160.90325166666665
